geoid,county_name,in_brightline_corridor,in_comparison_pool,treated_brightline,donor_pool,dist_to_nearest_station_mile,nearest_station,nearest_opened_year,exposure_0_0_5,exposure_0_5_1,exposure_1_2,exposure_2_3
12057013806,Hillsborough,False,True,0,1,73.89574803588755,Orlando,2023.0,0.0,0.0,0.0,0.0
12057013917,Hillsborough,False,True,0,1,73.9526886078899,Orlando,2023.0,0.0,0.0,0.0,0.0
12057013411,Hillsborough,False,True,0,1,71.21557485317057,Orlando,2023.0,0.0,0.0,0.0,0.0
12057010211,Hillsborough,False,True,0,1,66.48348698098546,Orlando,2023.0,0.0,0.0,0.0,0.0
12057011013,Hillsborough,False,True,0,1,67.43635584109356,Orlando,2023.0,0.0,0.0,0.0,0.0
12057006103,Hillsborough,False,True,0,1,79.70420433568853,Orlando,2023.0,0.0,0.0,0.0,0.0
12057007002,Hillsborough,False,True,0,1,82.37145787962122,Orlando,2023.0,0.0,0.0,0.0,0.0
12057014008,Hillsborough,False,True,0,1,78.83432906076835,Orlando,2023.0,0.0,0.0,0.0,0.0
12057013801,Hillsborough,False,True,0,1,77.62701177976764,Orlando,2023.0,0.0,0.0,0.0,0.0
12057011905,Hillsborough,False,True,0,1,77.09471283519657,Orlando,2023.0,0.0,0.0,0.0,0.0
12115002720,Sarasota,False,True,0,1,113.53703121644976,Orlando,2023.0,0.0,0.0,0.0,0.0
12115002723,Sarasota,False,True,0,1,111.23427413301346,Orlando,2023.0,0.0,0.0,0.0,0.0
12115001403,Sarasota,False,True,0,1,103.13592241591513,Orlando,2023.0,0.0,0.0,0.0,0.0
12057000102,Hillsborough,False,True,0,1,71.98897873746309,Orlando,2023.0,0.0,0.0,0.0,0.0
12057000201,Hillsborough,False,True,0,1,73.7235761091033,Orlando,2023.0,0.0,0.0,0.0,0.0
12057000902,Hillsborough,False,True,0,1,72.04110707414898,Orlando,2023.0,0.0,0.0,0.0,0.0
12057012211,Hillsborough,False,True,0,1,70.47530535262919,Orlando,2023.0,0.0,0.0,0.0,0.0
12057013604,Hillsborough,False,True,0,1,75.46866828921593,Orlando,2023.0,0.0,0.0,0.0,0.0
12057980400,Hillsborough,False,True,0,1,62.15063587959203,Orlando,2023.0,0.0,0.0,0.0,0.0
12057011016,Hillsborough,False,True,0,1,68.51475827581956,Orlando,2023.0,0.0,0.0,0.0,0.0
12057010900,Hillsborough,False,True,0,1,71.05552054383769,Orlando,2023.0,0.0,0.0,0.0,0.0
12057011203,Hillsborough,False,True,0,1,75.19724140410631,Orlando,2023.0,0.0,0.0,0.0,0.0
12057011523,Hillsborough,False,True,0,1,76.77631233502454,Orlando,2023.0,0.0,0.0,0.0,0.0
12057011417,Hillsborough,False,True,0,1,78.43139958174817,Orlando,2023.0,0.0,0.0,0.0,0.0
12057011514,Hillsborough,False,True,0,1,77.36896602877847,Orlando,2023.0,0.0,0.0,0.0,0.0
12057011610,Hillsborough,False,True,0,1,81.43000840905853,Orlando,2023.0,0.0,0.0,0.0,0.0
12057011614,Hillsborough,False,True,0,1,82.81992403665832,Orlando,2023.0,0.0,0.0,0.0,0.0
12057012209,Hillsborough,False,True,0,1,64.48606540486087,Orlando,2023.0,0.0,0.0,0.0,0.0
12031002102,Duval,False,True,0,1,132.07868723883303,Orlando,2023.0,0.0,0.0,0.0,0.0
12031012703,Duval,False,True,0,1,132.03481221353823,Orlando,2023.0,0.0,0.0,0.0,0.0
12031014408,Duval,False,True,0,1,128.5880725512993,Orlando,2023.0,0.0,0.0,0.0,0.0
12031015501,Duval,False,True,0,1,132.70508873932306,Orlando,2023.0,0.0,0.0,0.0,0.0
12031017300,Duval,False,True,0,1,133.29922299600418,Orlando,2023.0,0.0,0.0,0.0,0.0
12031013906,Duval,False,True,0,1,134.04155229398387,Orlando,2023.0,0.0,0.0,0.0,0.0
12031012704,Duval,False,True,0,1,130.6740543464452,Orlando,2023.0,0.0,0.0,0.0,0.0
12031013404,Duval,False,True,0,1,129.4029933897508,Orlando,2023.0,0.0,0.0,0.0,0.0
12031014203,Duval,False,True,0,1,127.59743664860396,Orlando,2023.0,0.0,0.0,0.0,0.0
12031014329,Duval,False,True,0,1,132.86528700768278,Orlando,2023.0,0.0,0.0,0.0,0.0
12031014342,Duval,False,True,0,1,131.29319101458154,Orlando,2023.0,0.0,0.0,0.0,0.0
12031016813,Duval,False,True,0,1,118.8326291563598,Orlando,2023.0,0.0,0.0,0.0,0.0
12031014416,Duval,False,True,0,1,128.55889301041873,Orlando,2023.0,0.0,0.0,0.0,0.0
12031013732,Duval,False,True,0,1,131.24401924809652,Orlando,2023.0,0.0,0.0,0.0,0.0
12031010203,Duval,False,True,0,1,141.40209411197526,Orlando,2023.0,0.0,0.0,0.0,0.0
12031014340,Duval,False,True,0,1,131.51798740486697,Orlando,2023.0,0.0,0.0,0.0,0.0
12031001401,Duval,False,True,0,1,137.51619028002958,Orlando,2023.0,0.0,0.0,0.0,0.0
12031014344,Duval,False,True,0,1,131.61161583278678,Orlando,2023.0,0.0,0.0,0.0,0.0
12031015804,Duval,False,True,0,1,131.16490652494662,Orlando,2023.0,0.0,0.0,0.0,0.0
12031014425,Duval,False,True,0,1,124.25524106876378,Orlando,2023.0,0.0,0.0,0.0,0.0
12031013730,Duval,False,True,0,1,126.37199611810574,Orlando,2023.0,0.0,0.0,0.0,0.0
12031013729,Duval,False,True,0,1,128.2358962865943,Orlando,2023.0,0.0,0.0,0.0,0.0
12031013731,Duval,False,True,0,1,126.6034074294333,Orlando,2023.0,0.0,0.0,0.0,0.0
12031001402,Duval,False,True,0,1,136.7578107606189,Orlando,2023.0,0.0,0.0,0.0,0.0
12031016731,Duval,False,True,0,1,124.43310464945054,Orlando,2023.0,0.0,0.0,0.0,0.0
12071080202,Lee,False,True,0,1,120.08698895339295,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071040117,Lee,False,True,0,1,107.53725273735252,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071001912,Lee,False,True,0,1,115.31377954617302,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071080203,Lee,False,True,0,1,123.42926925905735,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071040208,Lee,False,True,0,1,97.39013972749557,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12071050311,Lee,False,True,0,1,101.40613036636165,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071040118,Lee,False,True,0,1,102.86899909931407,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071040206,Lee,False,True,0,1,101.67186820299246,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12071040125,Lee,False,True,0,1,99.60051680946704,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12095014908,Orange,True,False,0,0,15.184255032543085,Orlando,2023.0,0.0,0.0,0.0,0.0
12095016728,Orange,True,False,0,0,10.726893626021935,Orlando,2023.0,0.0,0.0,0.0,0.0
12095016906,Orange,True,False,0,0,7.80618446814524,Orlando,2023.0,0.0,0.0,0.0,0.0
12095990000,Orange,True,False,0,0,23.77242317049913,Orlando,2023.0,0.0,0.0,0.0,0.0
12073002205,Leon,False,True,0,1,231.99918445374834,Orlando,2023.0,0.0,0.0,0.0,0.0
12073002206,Leon,False,True,0,1,233.46141687485527,Orlando,2023.0,0.0,0.0,0.0,0.0
12073002605,Leon,False,True,0,1,221.0698831349473,Orlando,2023.0,0.0,0.0,0.0,0.0
12073002507,Leon,False,True,0,1,218.72358133809286,Orlando,2023.0,0.0,0.0,0.0,0.0
12073002413,Leon,False,True,0,1,229.53816911295763,Orlando,2023.0,0.0,0.0,0.0,0.0
12073002511,Leon,False,True,0,1,225.0860149994393,Orlando,2023.0,0.0,0.0,0.0,0.0
12057006400,Hillsborough,False,True,0,1,81.68028198715396,Orlando,2023.0,0.0,0.0,0.0,0.0
12001001514,Alachua,False,True,0,1,105.71666704108448,Orlando,2023.0,0.0,0.0,0.0,0.0
12001002220,Alachua,False,True,0,1,104.2852186175267,Orlando,2023.0,0.0,0.0,0.0,0.0
12001001517,Alachua,False,True,0,1,104.78051431857168,Orlando,2023.0,0.0,0.0,0.0,0.0
12001002219,Alachua,False,True,0,1,106.66641692253606,Orlando,2023.0,0.0,0.0,0.0,0.0
12057013004,Hillsborough,False,True,0,1,57.04647075446401,Orlando,2023.0,0.0,0.0,0.0,0.0
12057013412,Hillsborough,False,True,0,1,71.83087507416154,Orlando,2023.0,0.0,0.0,0.0,0.0
12057013413,Hillsborough,False,True,0,1,70.83322481727346,Orlando,2023.0,0.0,0.0,0.0,0.0
12011070601,Broward,True,False,0,0,6.893151208795535,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12099005921,Palm Beach,True,False,0,0,12.294698611774466,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099005933,Palm Beach,True,False,0,0,8.437768237689564,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099005934,Palm Beach,True,False,0,0,8.884542028365734,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099005945,Palm Beach,True,False,0,0,13.04274572163053,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099005947,Palm Beach,True,False,0,0,11.40581492253209,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099007748,Palm Beach,True,False,0,0,9.15400783300029,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099007751,Palm Beach,True,False,0,0,11.439520424573582,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099007757,Palm Beach,True,False,0,0,13.141007082934621,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099007759,Palm Beach,True,False,0,0,14.169216194479125,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099007805,Palm Beach,True,False,0,0,16.023030402085425,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099000210,Palm Beach,True,False,0,0,17.00806556099742,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099001101,Palm Beach,True,False,0,0,6.132687247574019,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099001402,Palm Beach,True,False,0,0,3.4557459237994137,West Palm Beach,2018.0,0.0,0.0,0.0,0.04051901269235506
12099005955,Palm Beach,True,False,0,0,9.592588884211258,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099006012,Palm Beach,True,False,0,0,12.432244745532342,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099006906,Palm Beach,True,False,0,0,5.434448456662222,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099007005,Palm Beach,True,False,0,0,5.7076874973545415,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099001904,Palm Beach,True,False,0,0,4.003923749227294,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099003000,Palm Beach,True,False,0,0,2.390634598598262,West Palm Beach,2018.0,0.0,0.0,0.3141980597663996,0.4556040863950582
12099004007,Palm Beach,True,False,0,0,6.510076222919879,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099004102,Palm Beach,True,False,0,0,5.103331450663806,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099004702,Palm Beach,True,False,0,0,8.067197486182618,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099005202,Palm Beach,True,False,0,0,7.290104594271114,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099005204,Palm Beach,True,False,0,0,5.335683957788029,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099005936,Palm Beach,True,False,0,0,7.934669641059691,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099006201,Palm Beach,True,False,0,0,11.691402471311383,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099006502,Palm Beach,True,False,0,0,7.143349077587712,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099006907,Palm Beach,True,False,0,0,6.943775885232004,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099006909,Palm Beach,True,False,0,0,7.746925812768884,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099007009,Palm Beach,True,False,0,0,3.1332713167276127,Boca Raton,2022.0,0.0,0.0,0.0,0.3851320499777254
12099007605,Palm Beach,True,False,0,0,1.7776036554521017,Boca Raton,2022.0,0.0,0.02412612224807069,0.6121385501466223,0.36373532760530025
12099007723,Palm Beach,True,False,0,0,13.798315608032015,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099007739,Palm Beach,True,False,0,0,6.263425503039714,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12021010208,Collier,False,True,0,1,103.27824961836464,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12099007821,Palm Beach,True,False,0,0,11.677809355414174,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12021010209,Collier,False,True,0,1,104.48232331623088,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12099008201,Palm Beach,True,False,0,0,38.496853642584206,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12021010215,Collier,False,True,0,1,103.71672241863916,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12021010401,Collier,False,True,0,1,101.13762122311658,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12099008301,Palm Beach,True,False,0,0,45.276659795848204,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12021000600,Collier,False,True,0,1,101.69527032625119,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12011060211,Broward,True,False,0,0,9.123870310993626,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011010504,Broward,True,False,0,0,8.109714861516752,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12011010609,Broward,True,False,0,0,7.317717831734959,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12011010902,Broward,True,False,0,0,4.52056867584881,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12011040503,Broward,True,False,0,0,4.5193478586099385,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011041200,Broward,True,False,0,0,3.3111721765887014,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.15088170961640746
12011050311,Broward,True,False,0,0,5.314992631360687,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011050402,Broward,True,False,0,0,3.710327598971226,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011060603,Broward,True,False,0,0,9.066986209361938,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011061100,Broward,True,False,0,0,4.288484102495729,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011070204,Broward,True,False,0,0,6.49546283843176,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12099000507,Palm Beach,True,False,0,0,8.316668709040218,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12031016101,Duval,False,True,0,1,131.0018123354779,Orlando,2023.0,0.0,0.0,0.0,0.0
12031016811,Duval,False,True,0,1,120.6614666356023,Orlando,2023.0,0.0,0.0,0.0,0.0
12031012201,Duval,False,True,0,1,132.2963115396778,Orlando,2023.0,0.0,0.0,0.0,0.0
12031013525,Duval,False,True,0,1,128.461467966872,Orlando,2023.0,0.0,0.0,0.0,0.0
12086000134,Other,False,False,0,0,0.4267269628148449,Aventura,2022.0,0.4841578747118608,0.45084703244203117,0.0649950928460931,0.0
12086000131,Other,False,False,0,0,0.9149714842951212,Aventura,2022.0,0.0,0.6987400258284486,0.30125997417154976,0.0
12086013900,Other,False,False,0,0,11.20992861059513,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086001606,Other,False,False,0,0,5.910161466985303,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086004406,Other,False,False,0,0,3.420662508595877,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086003917,Other,False,False,0,0,5.3375840004548945,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086003705,Other,False,False,0,0,0.5610766587428427,MiamiCentral,2018.0,0.3145660128876379,0.6854339871122851,0.0,0.0
12086009026,Other,False,False,0,0,8.893228646149819,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086009024,Other,False,False,0,0,9.462775417153587,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086006206,Other,False,False,0,0,4.466961907599888,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086008502,Other,False,False,0,0,10.357894117824177,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086016300,Other,False,False,0,0,16.02341462266991,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086008101,Other,False,False,0,0,10.789935419671572,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086018700,Other,False,False,0,0,16.56609830552963,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086009022,Other,False,False,0,0,11.716706208278332,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086008907,Other,False,False,0,0,10.348265774802373,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086009030,Other,False,False,0,0,8.354907529615705,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086010012,Other,False,False,0,0,6.730837123366793,Aventura,2022.0,0.0,0.0,0.0,0.0
12086017700,Other,False,False,0,0,16.635080023917645,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086019600,Other,False,False,0,0,19.977072081296345,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086980700,Other,False,False,0,0,23.183773661012637,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086004607,Other,False,False,0,0,6.584924735243345,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086000215,Other,False,False,0,0,3.566088856035546,Aventura,2022.0,0.0,0.0,0.0,0.0
12086000218,Other,False,False,0,0,4.30415420031881,Aventura,2022.0,0.0,0.0,0.0,0.0
12086016200,Other,False,False,0,0,15.587200206343915,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086007807,Other,False,False,0,0,10.12866526161427,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086981000,Other,False,False,0,0,1.6582548496962033,MiamiCentral,2018.0,0.00011905933084461508,0.15837051387662354,0.5219104344628065,0.2642846579164439
12086000123,Other,False,False,0,0,1.6979103903573856,Aventura,2022.0,0.0,0.0,0.9848915941639224,0.015108405836077796
12086008206,Other,False,False,0,0,12.87848342225632,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086004500,Other,False,False,0,0,3.6065612195335692,MiamiCentral,2018.0,0.0,0.0,0.0,0.028923177818649812
12086000211,Other,False,False,0,0,1.2817030027777967,Aventura,2022.0,0.0,0.13921987463291635,0.8607801253670798,0.0
12086003922,Other,False,False,0,0,5.770197790990995,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086011800,Other,False,False,0,0,9.683437723214022,Aventura,2022.0,0.0,0.0,0.0,0.0
12086010613,Other,False,False,0,0,15.949110209988195,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086008207,Other,False,False,0,0,12.888843532623719,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086009706,Other,False,False,0,0,1.715390130602001,Aventura,2022.0,0.0,0.0,0.7444129379892407,0.25558706201076437
12099000509,Palm Beach,True,False,0,0,6.158193736901999,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099000903,Palm Beach,True,False,0,0,7.439580156563102,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099000905,Palm Beach,True,False,0,0,8.50796967668962,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099001003,Palm Beach,True,False,0,0,7.05196856578926,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12011080403,Broward,True,False,0,0,5.658872074659395,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011090102,Broward,True,False,0,0,4.507216983637151,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.10525645371954793
12011090802,Broward,True,False,0,0,5.230855825869926,Aventura,2022.0,0.0,0.0,0.0,0.0
12011091802,Broward,True,False,0,0,3.2558803752150287,Aventura,2022.0,0.0,0.0,0.0,0.2351414319555387
12011100502,Broward,True,False,0,0,1.8421908946203298,Aventura,2022.0,0.0,0.0,0.6931186286746983,0.30688137132528515
12011110332,Broward,True,False,0,0,12.947092583750988,Aventura,2022.0,0.0,0.0,0.0,0.0
12099001301,Palm Beach,True,False,0,0,5.993895289158178,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099001907,Palm Beach,True,False,0,0,4.812209938567883,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099001913,Palm Beach,True,False,0,0,4.794313847853331,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099001917,Palm Beach,True,False,0,0,3.1186704300781516,West Palm Beach,2018.0,0.0,0.0,0.0,0.23097221546556182
12099003102,Palm Beach,True,False,0,0,4.049824509403399,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099003201,Palm Beach,True,False,0,0,5.839560075876677,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099003600,Palm Beach,True,False,0,0,3.859123269677934,West Palm Beach,2018.0,0.0,0.0,0.0,0.008660240906041805
12099003902,Palm Beach,True,False,0,0,5.874930990072604,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099004401,Palm Beach,True,False,0,0,5.220855627303895,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099004500,Palm Beach,True,False,0,0,6.2613900092491,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12011070602,Broward,True,False,0,0,7.5862058668195615,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011110333,Broward,True,False,0,0,13.404895902374024,Aventura,2022.0,0.0,0.0,0.0,0.0
12011010403,Broward,True,False,0,0,4.07307065213661,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12011020103,Broward,True,False,0,0,8.40878365296449,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011110502,Broward,True,False,0,0,4.772370519136516,Aventura,2022.0,0.0,0.0,0.0,0.0
12011020414,Broward,True,False,0,0,10.696143156336118,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011031002,Broward,True,False,0,0,7.630241351785429,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011040601,Broward,True,False,0,0,2.7253242352943645,Fort Lauderdale,2018.0,0.0,0.0,0.04939691479499487,0.5950181936077991
12011042301,Broward,True,False,0,0,1.6275951550882437,Fort Lauderdale,2018.0,0.0,0.0,0.9073386825578446,0.09266131744215937
12011050502,Broward,True,False,0,0,4.7371398748979825,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011051002,Broward,True,False,0,0,2.76586939942345,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.8444562592656334
12011060210,Broward,True,False,0,0,9.362291570918337,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011070210,Broward,True,False,0,0,7.244772687554511,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12099004819,Palm Beach,True,False,0,0,8.408965238755012,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099005000,Palm Beach,True,False,0,0,7.750341882360554,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099005411,Palm Beach,True,False,0,0,11.15673868113612,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099005807,Palm Beach,True,False,0,0,9.218254798939679,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099007501,Palm Beach,True,False,1,0,0.5815728374756695,Boca Raton,2022.0,0.32414767659808846,0.5428034701164088,0.13304885328550894,0.0
12099007504,Palm Beach,True,False,0,0,1.562994108441599,Boca Raton,2022.0,0.0,0.05299908185210944,0.7842299374562166,0.16277098069168516
12099007831,Palm Beach,True,False,0,0,7.305150792437954,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099007909,Palm Beach,True,False,0,0,11.147342636949654,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099008101,Palm Beach,True,False,0,0,36.76367468143101,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099980000,Palm Beach,True,False,0,0,7.976703140005311,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099005814,Palm Beach,True,False,0,0,9.266545892852251,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12011080405,Broward,True,False,0,0,4.531905446323617,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011110341,Broward,True,False,0,0,7.271077265877683,Aventura,2022.0,0.0,0.0,0.0,0.0
12011110501,Broward,True,False,0,0,5.0345518866904895,Aventura,2022.0,0.0,0.0,0.0,0.0
12011030202,Broward,True,False,0,0,7.417100655581085,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12011031203,Broward,True,False,0,0,7.827722433607954,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12011040702,Broward,True,False,0,0,1.9626437589024257,Fort Lauderdale,2018.0,0.0,0.0,0.578958125987506,0.41188572129062845
12011060801,Broward,True,False,0,0,4.034652269452279,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011020209,Broward,True,False,0,0,8.902257233135892,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011030500,Broward,True,False,0,0,7.691186233299186,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12011060127,Broward,True,False,0,0,7.569270303583101,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011050315,Broward,True,False,0,0,5.433679920328678,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12001002002,Alachua,False,True,0,1,95.9852114500561,Orlando,2023.0,0.0,0.0,0.0,0.0
12001001816,Alachua,False,True,0,1,121.848440486642,Orlando,2023.0,0.0,0.0,0.0,0.0
12001001817,Alachua,False,True,0,1,115.48207512660699,Orlando,2023.0,0.0,0.0,0.0,0.0
12011070503,Broward,True,False,0,0,8.602748527697377,Aventura,2022.0,0.0,0.0,0.0,0.0
12011020213,Broward,True,False,0,0,9.796078408203375,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011020214,Broward,True,False,0,0,10.180363513087906,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011020421,Broward,True,False,0,0,8.307814348305273,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011070213,Broward,True,False,0,0,8.349715718430641,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011042801,Broward,True,False,0,0,2.1117784644646886,Fort Lauderdale,2018.0,0.0,0.0,0.3384348526554217,0.6615651473445766
12011070331,Broward,True,False,0,0,17.61105493606498,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
